"Status","Name","Duration in ms","Description"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8948","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8737","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10418","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10254","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10055","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11296","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10485","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10415","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10463","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9705","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9923","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9092","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8883","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9927","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8870","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8757","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11553","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9657","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","12014","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9597","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9270","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9783","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9369","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8639","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10433","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8877","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8832","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8889","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9001","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9766","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9507","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10032","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10670","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8719","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","12342","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10252","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10636","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8281","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9948","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10015","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10309","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9896","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11842","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10287","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8728","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10943","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9893","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10416","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11185","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11684","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11588","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9602","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10764","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9117","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10444","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10003","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10111","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10796","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9112","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9832","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9456","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","13167","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11562","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11373","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","13342","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9835","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11498","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10824","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11032","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10310","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9568","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10180","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9088","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10986","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11241","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","9286","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10371","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11084","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10438","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","8823","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","11031","验证核心科目1年增速PS-2020估值"
"broken","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10062","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10790","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","10226","验证核心科目1年增速PS-2020估值"
"passed","scripts.test04_valuation_tools.TestValuationTools#test19_check_core_subjects_valuation_ps","12481","验证核心科目1年增速PS-2020估值"
